INFO  24-01-14 17:15:45[Test worker] [FootbolicApplicationTests:50] - Starting FootbolicApplicationTests using Java 20.0.2.1 with PID 21657 (started by test in /Users/test/Desktop/git/footbolic/footbolic-BE/footbolic)
INFO  24-01-14 17:15:45[Test worker] [FootbolicApplicationTests:653] - No active profile set, falling back to 1 default profile: "default"
INFO  24-01-14 17:15:46[Test worker] [RepositoryConfigurationDelegate:139] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
INFO  24-01-14 17:15:46[Test worker] [RepositoryConfigurationDelegate:208] - Finished Spring Data repository scanning in 19 ms. Found 0 JPA repository interfaces.
INFO  24-01-14 17:15:46[Test worker] [LogHelper:31] - HHH000204: Processing PersistenceUnitInfo [name: default]
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'openEntityManagerInViewInterceptorConfigurer' via factory method to bean named 'openEntityManagerInViewInterceptor'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'hypermediaWebMvcConfigurer'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.hateoas.config.WebMvcHateoasConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'hypermediaWebMvcConverters'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.hateoas.config.HateoasConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.hateoas.mediatype.hal.HalMediaTypeConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean '_relProvider'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'relProviderPluginRegistry'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'relProviderPluginRegistry' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@524f3b3a'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name '_relProvider' via factory method to bean named 'relProviderPluginRegistry'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'messageResolver'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.hateoas.mediatype.hal.HalMediaTypeConfiguration' via constructor to bean named '_relProvider'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.hateoas.mediatype.hal.HalMediaTypeConfiguration' via constructor to bean named 'messageResolver'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.hateoas.mediatype.hal.HalMediaTypeConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@7e22550a'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.hateoas.mediatype.hal.forms.HalFormsMediaTypeConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.hateoas.mediatype.hal.forms.HalFormsMediaTypeConfiguration' via constructor to bean named '_relProvider'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.hateoas.mediatype.hal.forms.HalFormsMediaTypeConfiguration' via constructor to bean named 'messageResolver'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.hateoas.mediatype.hal.forms.HalFormsMediaTypeConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@7e22550a'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'hypermediaWebMvcConverters' via factory method to bean named 'org.springframework.hateoas.mediatype.hal.HalMediaTypeConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'hypermediaWebMvcConverters' via factory method to bean named 'org.springframework.hateoas.mediatype.hal.forms.HalFormsMediaTypeConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'applicationJsonHalConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.hateoas.HypermediaAutoConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'jacksonObjectMapper'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'standardJacksonObjectMapperBuilderCustomizer'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'parameterNamesModule'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'jsonMixinModule'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonMixinConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'jsonMixinModuleEntries'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'jsonMixinModuleEntries' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@524f3b3a'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'jsonMixinModule' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@524f3b3a'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'jsonMixinModule' via factory method to bean named 'jsonMixinModuleEntries'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'jsonComponentModule'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'jacksonGeoModule'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.data.web.config.SpringDataJacksonConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@524f3b3a'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'standardJacksonObjectMapperBuilderCustomizer'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'jacksonObjectMapper' via factory method to bean named 'jacksonObjectMapperBuilder'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'hypermediaWebMvcConfigurer' via factory method to bean named 'hypermediaWebMvcConverters'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.data.web.config.QuerydslWebConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.data.rest.webmvc.config.RepositoryRestMvcConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'org.springframework.data.rest.webmvc.config.RepositoryRestMvcConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@524f3b3a'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'welcomePageHandlerMapping'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'mvcConversionService'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'jsonSchemaConverter'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'persistentEntities'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'associationLinks'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'resourceMappings'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'repositories'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'repositoryRestConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'springBootRepositoryRestConfigurer'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.data.rest.RepositoryRestMvcAutoConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'spring.data.rest-org.springframework.boot.autoconfigure.data.rest.RepositoryRestProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'springBootRepositoryRestConfigurer' via factory method to bean named 'spring.data.rest-org.springframework.boot.autoconfigure.data.rest.RepositoryRestProperties'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'resourceMappings' via factory method to bean named 'repositories'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'resourceMappings' via factory method to bean named 'persistentEntities'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'resourceMappings' via factory method to bean named 'repositoryRestConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'associationLinks' via factory method to bean named 'resourceMappings'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'associationLinks' via factory method to bean named 'repositoryRestConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'repositoryInvokerFactory'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'jsonSchemaConverter' via factory method to bean named 'persistentEntities'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'jsonSchemaConverter' via factory method to bean named 'associationLinks'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'jsonSchemaConverter' via factory method to bean named 'repositoryInvokerFactory'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'jsonSchemaConverter' via factory method to bean named 'repositoryRestConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'linkCollector'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'selfLinkProvider'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'entityLinks'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'backendIdConverterRegistry'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'entityLinks' via factory method to bean named 'repositories'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'entityLinks' via factory method to bean named 'resourceMappings'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'entityLinks' via factory method to bean named 'backendIdConverterRegistry'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'entityLinks' via factory method to bean named 'repositoryRestConfiguration'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'selfLinkProvider' via factory method to bean named 'persistentEntities'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'selfLinkProvider' via factory method to bean named 'entityLinks'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'mvcConversionService'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'mvcResourceUrlProvider'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@524f3b3a'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'mvcConversionService'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'welcomePageNotAcceptableHandlerMapping'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'welcomePageNotAcceptableHandlerMapping' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@524f3b3a'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'welcomePageNotAcceptableHandlerMapping' via factory method to bean named 'mvcConversionService'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:952] - Autowiring by type from bean name 'welcomePageNotAcceptableHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'localeResolver'
DEBUG 24-01-14 23:44:44[main] [DefaultListableBeanFactory:225] - Creating shared instance of singleton bean 'themeResolver'
